Source,Destination,Relation
3159,1254,1
1323,1984,6
1208,3299,6
4042,1632,0
1488,3967,8
3293,1652,1
4929,36,4
876,2596,6
1281,4034,5
4928,1418,4
3506,784,1
143,4045,5
4045,1512,0
4045,1378,0
1205,1205,10
561,4551,9
3008,3008,10
253,4043,5
4044,1054,0
815,4042,5
1324,2526,6
4035,244,0
4053,1444,0
3765,233,2
4248,1708,4
4367,201,4
726,4039,5
2331,2331,10
1389,4042,5
2950,411,1
4045,1804,0
1329,3546,7
4045,1542,0
4045,1146,0
1785,1967,6
298,3681,7
4033,1832,0
2818,617,1
511,3430,6
564,3889,8
4031,1258,0
4800,542,4
4046,55,0
4032,1636,0
905,4103,9
4042,1430,0
4035,12,0
1322,2378,6
1358,4982,9
4687,566,4
2145,138,1
5155,5155,10
4040,990,0
1119,3968,8
4041,1368,0
4045,1310,0
47,2013,6
4871,4871,10
1507,1507,10
4033,1466,0
3310,3310,10
1520,4042,5
1288,3427,6
4046,481,0
2574,147,1
3487,1744,1
591,4035,5
4034,375,0
4464,725,4
2681,1641,1
4038,183,0
1090,3559,7
4336,4336,10
3967,1584,3
1540,2256,6
5141,1304,4
3381,1846,1
1301,1301,10
4031,660,0
872,4877,9
4034,667,0
3104,3104,10
380,3025,6
4034,801,0
1419,2506,6
1232,4709,9
936,4045,5
4034,143,0
5367,1055,4
2808,201,1
4458,111,4
1608,4042,5
4366,363,4
244,4041,5
4108,919,4
1336,4063,9
1286,3308,6
374,1961,6
749,3988,8
3465,1454,1
4029,249,0
1095,5046,9
4212,931,4
5254,1236,4
3888,223,3
1043,3320,6
384,3125,6
4034,569,0
1956,1956,10
1099,5116,9
809,3272,6
309,4980,9
1490,4038,5
4355,745,4
2285,2285,10
4043,563,0
2323,713,1
4638,4638,10
120,3013,6
4201,1709,4
480,2973,6
1503,1503,10
902,4045,5
1125,4050,5
4891,482,4
1788,4053,5
332,4041,5
5111,1428,4
1726,2021,6
3810,165,2
3958,1022,3
275,3989,8
4185,4185,10
479,2387,6
210,4041,5
2097,1838,1
4901,1518,4
1111,5019,9
29,1912,6
1719,3289,6
2629,2629,10
827,2241,6
1604,2866,6
2326,226,1
73,4260,9
4337,25,4
4337,421,4
4877,1830,4
981,4879,9
4421,133,4
4432,4432,10
3593,993,2
784,4041,5
1722,3297,6
125,3363,6
1609,3449,6
416,4045,5
1046,2152,6
2986,775,1
2193,1028,1
1374,3076,6
324,4035,5
635,4154,9
1656,4622,9
709,2371,6
4177,1662,4
795,3182,6
2989,917,1
3572,923,2
3850,579,3
720,4775,9
1460,4034,5
1463,3371,6
4191,1055,4
1404,4744,9
3608,3608,10
249,249,10
4879,570,4
1635,5076,9
2052,2052,10
3681,1389,2
4741,1448,4
2859,1331,1
3573,1727,2
2438,468,1
1443,4034,5
2632,861,1
28,3967,8
468,3662,7
1599,1599,10
4745,1310,4
1446,4042,5
4301,1613,4
348,2483,6
4183,921,4
1298,4613,9
397,4492,9
4769,631,4
4281,4281,10
598,4993,9
386,4041,5
1233,1233,10
3781,1361,2
2846,743,1
11,3967,8
672,2259,6
951,5167,9
1,1,10
4845,46,4
4187,1021,4
501,4692,9
868,4031,5
551,2771,6
1351,2230,6
1771,4044,5
1512,3850,8
4936,4936,10
1455,1980,6
554,2651,6
2595,1017,1
132,3911,8
1156,3990,8
4016,1286,3
3903,1834,3
2927,2927,10
3886,1146,3
4518,1459,4
5282,1466,4
780,2169,6
2723,350,1
3663,1550,2
115,4348,9
1082,1082,10
1916,1660,1
4838,1374,4
240,4094,9
1506,4028,5
800,4963,9
1461,2818,6
4000,1536,3
1329,1329,10
893,1913,6
1710,5212,9
4274,1385,4
4046,915,0
4154,1697,4
4050,327,0
547,547,10
4131,1023,4
1081,4045,5
3877,1608,3
228,5072,9
908,4971,9
4916,472,4
1753,4042,5
344,4270,9
5032,5032,10
786,4010,8
231,4160,9
1226,4008,8
5269,646,4
94,3871,8
4031,1490,0
3990,1352,3
4034,1235,0
1733,4034,5
146,4028,5
442,4692,9
3516,479,1
4707,1493,4
4042,717,0
2371,778,1
2453,1653,1
4042,851,0
5031,1636,4
4561,1386,4
3504,635,1
4053,237,0
1086,2571,6
4045,201,0
4031,1520,0
1431,2814,6
354,5202,9
4685,911,4
4213,4213,10
873,2361,6
4044,535,0
966,3583,7
920,4875,9
1841,4042,5
1005,5361,9
4042,881,0
4042,619,0
4028,1804,0
742,3079,6
5046,1518,4
4053,5,0
458,4428,9
84,4008,8
3969,1312,3
4046,877,0
4034,1295,0
2615,2615,10
4034,1429,0
508,3656,7
4034,1033,0
561,4045,5
22,3451,6
4038,445,0
1994,982,1
4032,855,0
643,643,10
554,4142,9
2580,558,1
1262,4050,5
742,2585,6
841,2015,6
4045,395,0
23,3281,6
1996,1848,1
4034,1721,0
3463,1246,1
4034,1063,0
1661,3964,8
2231,94,1
4034,1197,0
1813,4099,9
539,4192,9
4762,4762,10
1869,1716,1
1847,2923,6
4041,617,0
50,2872,6
548,4041,5
1627,1627,10
1588,4034,5
3967,11,3
1793,4750,9
3980,3980,10
4034,1489,0
1775,3958,8
4436,187,4
1828,4044,5
24,2482,6
4309,4309,10
1332,5339,9
1432,4307,9
3850,1439,3
145,2000,6
3850,781,3
1737,3380,6
1848,1996,6
20,3100,6
2773,796,1
3161,3161,10
923,2583,6
845,4827,9
4671,357,4
4964,4964,10
1372,3130,6
3231,679,1
2538,558,1
861,4795,9
1929,1929,10
5293,5293,10
4209,434,4
1952,1560,1
3330,109,1
1447,4044,5
4554,677,4
116,2028,6
4414,1529,4
92,4036,5
86,4050,5
3594,822,2
60,4750,9
387,5296,9
3683,854,2
657,4043,5
1751,5298,9
4411,631,4
1183,4393,9
443,4032,5
2425,740,1
4657,103,4
356,3887,8
1430,4044,5
4419,381,4
1135,2213,6
1238,3188,6
1110,1110,10
1109,4043,5
553,3023,6
1778,4032,5
3937,299,3
2913,2913,10
3003,548,1
4536,91,4
917,2791,6
4869,751,4
387,5064,9
561,2243,6
3710,3710,10
750,4041,5
2954,1349,1
705,3967,8
97,3221,6
339,2751,6
2527,1286,1
3556,752,2
2620,1809,1
666,2901,6
1324,4041,5
3678,332,2
4989,341,4
2761,652,1
3257,3257,10
4965,1049,4
5306,1350,4
5060,5060,10
1722,5356,9
3586,3586,10
367,5348,9
4386,893,4
4866,17,4
4843,787,4
1304,4034,5
1863,4199,9
1293,4719,9
1643,4028,5
1615,3850,8
1545,4031,5
1807,2666,6
1605,5280,9
1659,1659,10
740,4045,5
335,3574,7
1606,3886,8
1337,3000,6
3551,364,2
4963,243,4
2047,1174,1
1011,2941,6
4241,4241,10
313,2420,6
1178,4064,9
822,4570,9
2680,2680,10
199,2328,6
1206,1206,10
1928,261,1
1861,4034,5
91,2404,6
5262,5262,10
693,5046,9
2500,1028,1
558,4324,9
3421,213,1
4046,1805,0
4030,4030,10
4050,1613,0
416,3163,6
4619,122,4
1721,5067,9
4050,1351,0
755,2761,6
1388,4273,9
5167,1440,4
696,3831,8
4916,1624,4
1306,4045,5
91,2696,6
4042,1711,0
4042,1315,0
2596,876,1
4041,1253,0
52,4042,5
4045,1323,0
331,4542,9
2470,544,1
5052,597,4
715,4045,5
1230,1991,6
4045,1457,0
1925,709,1
351,4055,9
1757,2916,6
1721,4835,9
5045,1207,4
4048,807,0
922,4310,9
3644,976,2
3211,3211,10
4042,1479,0
1917,1781,1
1606,4413,9
5146,1608,4
421,1910,6
4823,1319,4
35,4042,5
4353,1203,4
2130,913,1
606,4034,5
4008,4008,10
2702,706,1
881,3724,7
4045,829,0
3886,395,3
4046,1737,0
4337,4337,10
4587,435,4
1403,4039,5
1229,4016,8
241,4046,5
4032,1057,0
4363,106,4
535,2300,6
4692,1227,4
954,2461,6
4709,1257,4
589,4034,5
4028,1091,0
5358,5358,10
3884,3884,10
4039,873,0
2233,1790,1
3493,43,1
3056,52,1
4033,1411,0
245,4042,5
346,4046,5
3626,366,2
4031,575,0
4031,179,0
123,4042,5
3156,390,1
4477,758,4
4032,1087,0
154,154,10
100,4621,9
1957,1957,10
4334,396,4
729,2857,6
1424,2607,6
2691,198,1
1668,3545,7
5321,5321,10
881,5316,9
310,4404,9
1624,3254,6
697,4042,5
4045,1285,0
3760,3760,10
1366,4031,5
4028,597,0
1224,4192,9
1399,2017,6
4032,1775,0
4031,343,0
2978,2978,10
80,5272,9
194,5236,9
1504,1504,10
724,2701,6
725,3213,6
1769,4016,8
2301,2301,10
2000,735,1
211,4042,5
1654,1933,6
705,3205,6
2941,2941,10
4031,769,0
834,2887,6
398,3967,8
1295,2985,6
4034,252,0
3823,436,2
3230,1685,1
2243,753,1
357,3509,6
1062,2267,6
1052,3131,6
1107,4468,9
942,2579,6
1654,2359,6
3460,585,1
31,2402,6
102,4032,5
1190,3640,7
4779,117,4
3285,3285,10
4785,1473,4
2429,1694,1
5241,727,4
444,4034,5
1130,4053,5
5088,5088,10
1500,3761,7
3614,3614,10
955,3967,8
4108,1320,4
1116,4031,5
1758,5315,9
2313,211,1
2095,289,1
4306,4306,10
40,3958,8
985,4236,9
2832,2832,10
1025,2655,6
1636,5053,9
1053,3556,7
4635,4635,10
2750,518,1
4189,1316,4
3424,1747,1
4511,1147,4
2528,1422,1
2760,1816,1
1656,4305,9
739,5190,9
668,4032,5
430,4042,5
555,4050,5
1514,5241,9
1076,4214,9
1234,1234,10
228,2472,6
1649,5177,9
2864,908,1
3037,3037,10
3937,927,3
2868,1112,1
4314,1750,4
1204,4031,5
2317,103,1
2255,2255,10
137,4389,9
4983,137,4
3576,444,2
908,3059,6
477,5024,9
4635,440,4
5073,1205,4
2751,1224,1
1650,4045,5
614,4193,9
1839,3886,8
3381,3381,10
4512,1853,4
829,4424,9
657,657,10
4741,503,4
5080,101,4
1288,5161,9
3850,60,3
1026,3560,7
832,4304,9
1092,4043,5
4402,4402,10
3773,1008,2
2928,2928,10
1352,1975,6
1062,4124,9
4731,4731,10
4278,652,4
162,4911,9
280,4945,9
177,4034,5
434,3328,6
180,4041,5
1015,2456,6
4742,1703,4
3781,1208,2
4056,502,4
4365,4365,10
3758,1716,2
1331,2429,6
1738,4046,5
3573,1,2
1330,1330,10
866,2761,6
1407,4134,9
508,4046,5
4846,929,4
3405,739,1
3583,3583,10
1282,4838,9
3549,447,2
285,4042,5
856,4034,5
1015,2090,6
3912,3912,10
1735,4797,9
255,4781,9
605,4551,9
182,182,10
2490,1576,1
1406,4031,5
1715,5051,9
2709,956,1
1985,1985,10
268,4042,5
511,511,10
1625,4274,9
459,4211,9
2489,301,1
1344,3241,6
842,4042,5
572,4375,9
248,4034,5
4246,1256,4
373,4042,5
963,3023,6
1532,1532,10
4251,1838,4
4031,1405,0
4914,1183,4
3335,3335,10
1804,5241,9
1265,4210,9
3176,284,1
1097,3421,6
1118,3999,8
2939,940,1
4042,108,0
4578,1069,4
2500,509,1
3056,650,1
4461,4461,10
1256,4246,9
1545,3217,6
1681,5051,9
753,3708,7
4031,1435,0
1513,3470,6
4031,1173,0
4033,10,0
4050,40,0
4034,784,0
1831,4309,9
3679,3679,10
763,5350,9
4929,803,4
4042,400,0
4042,534,0
1902,1119,1
5159,227,4
5143,971,4
4037,664,0
3750,489,2
4041,76,0
3313,3313,10
5366,689,4
1656,2259,6
4046,396,0
1345,4570,9
1113,4310,9
4035,1273,0
4050,466,0
278,278,10
642,2424,6
1674,5295,9
2906,1452,1
1541,2891,6
2243,1321,1
607,607,10
228,4553,9
5273,879,4
134,4031,5
1715,4051,5
1066,2509,6
4807,886,4
1299,1299,10
4663,4663,10
1628,1628,10
4992,4992,10
1793,3936,8
82,4341,9
4034,716,0
4458,684,4
4042,332,0
500,2866,6
3843,1771,3
1262,1262,10
2791,798,1
1707,4045,5
3471,1489,1
4041,270,0
1324,4926,9
2324,293,1
3952,995,3
1238,4045,5
4891,1421,4
4034,1008,0
480,480,10
3350,1739,1
2432,1326,1
1241,4053,5
2283,2283,10
809,809,10
182,4843,9
582,3509,6
538,4471,9
2612,2612,10
4327,1694,4
796,4032,5
1346,4053,5
1776,4269,9
3409,3409,10
4792,22,4
815,2941,6
3132,1822,1
584,3034,6
4430,4430,10
1732,2481,6
2956,2956,10
1756,5369,9
4436,162,4
1724,2707,6
4759,4759,10
1647,5329,9
232,232,10
615,5086,9
3352,112,1
1029,1029,10
2081,213,1
396,4943,9
293,4032,5
3850,756,3
1358,1358,10
3967,150,3
4064,784,4
3611,3611,10
1424,4696,9
1407,3967,8
5103,5103,10
576,576,10
1654,4912,9
635,4891,9
1604,3499,6
2379,2379,10
336,2658,6
905,905,10
5329,1647,4
751,4351,9
1427,4180,9
364,5354,9
77,4031,5
5180,903,4
371,4907,9
1064,5162,9
4961,4961,10
327,2822,6
2172,1823,1
1390,3967,8
410,4034,5
5233,360,4
3659,1380,2
749,4028,5
3918,1377,3
50,4382,9
1215,4050,5
1101,3469,6
1952,1303,1
1560,1560,10
2295,971,1
1804,2177,6
910,2426,6
2295,313,1
4877,762,4
3363,3363,10
897,2466,6
218,2946,6
1622,5225,9
602,5007,9
2060,861,1
1721,3652,7
2513,819,1
1452,3203,6
402,4034,5
2686,2686,10
3553,457,2
2846,1480,1
4868,402,4
651,3420,6
2910,2910,10
1154,4792,9
3546,1329,2
1742,4418,9
1077,4038,5
3060,1386,1
1904,1904,10
139,4183,9
835,4311,9
1788,3785,7
4160,1142,4
3707,3707,10
839,4253,9
5297,1069,4
4055,1043,4
2233,2233,10
3059,1458,1
4622,1752,4
1475,5085,9
1376,4314,9
1339,3519,6
4036,4036,10
80,3196,6
959,4034,5
522,4043,5
201,2713,6
182,3188,6
1185,4046,5
1319,3377,6
306,306,10
553,3629,7
866,3291,6
1260,4884,9
1107,3020,6
5057,5057,10
2751,339,1
3488,1705,1
1699,3987,8
1004,3800,7
1440,3291,6
1327,1327,10
4691,4691,10
1331,3117,6
101,4375,9
4053,616,0
3130,3130,10
2014,1339,1
1656,1656,10
4045,580,0
4045,714,0
4045,318,0
467,5167,9
3459,3459,10
745,2516,6
2936,481,1
579,4557,9
384,4031,5
1912,852,1
469,4139,9
4710,1070,4
4053,1304,0
2695,1726,1
4043,1772,0
119,5209,9
1203,1203,10
4484,1374,4
4366,1078,4
4045,1006,0
1538,2689,6
1770,3083,6
1793,5331,9
2000,2000,10
2311,2311,10
4034,1808,0
4042,1290,0
194,4957,9
2640,2640,10
1023,4131,9
2354,1059,1
672,4689,9
2355,1571,1
4053,810,0
20,4206,9
4041,1362,0
1544,3800,7
260,3004,6
4045,774,0
4046,1682,0
1254,4726,9
4033,930,0
4718,1166,4
2231,339,1
4034,1576,0
1762,3345,6
1023,4423,9
4042,1192,0
4053,840,0
4332,1078,4
1573,3879,8
2984,2984,10
915,4895,9
2588,717,1
1286,4042,5
4787,4787,10
1521,2853,6
260,260,10
23,4045,5
2572,937,1
918,4046,5
1214,4972,9
4792,852,4
5234,1157,4
2581,1327,1
4575,834,4
4005,4005,10
820,4050,5
3997,618,3
2531,2531,10
876,3846,8
4035,66,0
3861,358,3
184,3841,8
2450,1387,1
1325,3997,8
3878,126,3
4028,676,0
131,4053,5
280,2973,6
4226,551,4
1439,4636,9
4685,1416,4
604,604,10
3709,1856,2
4792,224,4
948,3424,6
803,4050,5
2407,2407,10
933,933,10
1116,4744,9
4034,33,0
2445,573,1
163,3730,7
4570,1128,4
2736,2736,10
1684,4029,5
1393,3085,6
4208,39,4
1625,1625,10
3850,1324,3
1208,5046,9
642,4453,9
1054,1884,6
1954,1954,10
216,4045,5
20,2985,6
3097,1348,1
1357,4042,5
2670,499,1
94,4045,5
1867,1482,1
1148,2498,6
1413,3839,8
4205,1565,4
27,27,10
3584,201,2
4192,551,4
2766,1688,1
356,356,10
381,3912,8
1340,4042,5
956,3974,8
163,3965,8
468,2629,6
574,2978,6
4101,4101,10
479,2277,6
1052,3543,7
5345,422,4
1445,4042,5
4419,394,4
2768,293,1
1631,4154,9
2261,2261,10
1121,4034,5
2656,1615,1
700,700,10
4064,4064,10
530,4033,5
1535,4074,9
1715,3704,7
820,2742,6
1241,3477,6
1058,5092,9
1425,4035,5
4175,715,4
3282,3282,10
863,4369,9
246,2509,6
150,4526,9
4516,754,4
64,4041,5
4516,1016,4
1248,1976,6
5085,5085,10
1104,4034,5
247,247,10
4864,1004,4
4988,238,4
4649,512,4
2050,2050,10
1761,4908,9
2548,64,1
3111,837,1
3228,97,1
546,4031,5
486,4805,9
1209,4034,5
1684,1684,10
695,3651,7
1271,4912,9
210,210,10
1503,5306,9
4418,921,4
1087,4034,5
2962,1538,1
2521,1215,1
1009,2880,6
3089,255,1
2751,1431,1
4734,1028,4
902,902,10
3195,841,1
145,3963,8
1231,1231,10
5341,576,4
3034,3034,10
3556,1751,2
4761,223,4
3674,1261,2
3187,282,1
4161,229,4
3831,3831,10
2410,368,1
1212,3431,6
43,4031,5
779,3819,7
1339,2014,6
2842,331,1
5275,1773,4
312,2219,6
1323,4034,5
5186,534,4
584,4891,9
1332,2886,6
2841,7,1
4568,4568,10
481,4709,9
4947,616,4
1450,3754,7
3012,3012,10
4272,1165,4
321,3758,7
4838,576,4
1059,4121,9
1780,1780,10
1344,2364,6
1455,2034,6
2723,1581,1
4259,997,4
1449,2572,6
3886,774,3
2037,1038,1
4014,78,3
1711,4792,9
4373,1754,4
582,4085,9
4031,924,0
998,998,10
2827,1331,1
4362,4362,10
4042,1626,0
5167,276,4
3158,1448,1
4053,1536,0
2034,926,1
661,3886,8
1135,4247,9
1669,3257,6
813,4947,9
2259,298,1
4041,1826,0
1651,3427,6
552,4679,9
632,632,10
4045,1768,0
4045,1372,0
1090,3416,6
3386,1218,1
4377,1195,4
420,2129,6
1128,4857,9
945,4042,5
900,4271,9
1829,5252,9
1516,4034,5
1265,4551,9
1394,4034,5
2034,1352,1
3663,288,2
5117,5117,10
4051,467,0
4034,437,0
4040,1082,0
256,4045,5
179,179,10
4041,1594,0
5051,560,4
4042,53,0
1982,1982,10
3886,968,3
3267,1810,1
509,2849,6
361,4045,5
3042,573,1
1305,1305,10
4034,863,0
4034,467,0
556,3847,8
3108,3108,10
1529,1529,10
4120,1087,4
1294,3272,6
2441,1833,1
1482,4034,5
1768,3634,7
3157,501,1
3367,412,1
344,4045,5
4129,4129,10
3852,992,3
1756,3225,6
4034,497,0
1485,4042,5
1760,3033,6
4034,235,0
692,4033,5
1016,4042,5
3979,1550,3
653,4907,9
552,4641,9
1767,2627,7
5008,620,4
4480,815,4
165,2729,6
4705,53,4
728,728,10
327,4045,5
797,4033,5
1266,4034,5
1756,3692,7
945,2704,6
4034,923,0
4050,179,0
1777,3967,8
577,3366,6
3360,1448,1
4034,399,0
1224,4929,9
437,4248,9
3232,145,1
1749,1749,10
5113,5113,10
942,2988,6
275,275,10
1472,4038,5
4338,1653,4
2078,2078,10
2638,1507,1
299,4334,9
4034,691,0
4795,1286,4
3338,1578,1
930,930,10
1594,4044,5
535,4304,9
705,2205,6
5106,840,4
1259,1259,10
3958,1540,3
4879,632,4
4755,1532,4
3612,3612,10
355,3275,6
2545,1465,1
68,4196,9
1337,4034,5
3227,731,1
812,3741,7
719,3918,8
2099,932,1
5339,144,4
459,3159,6
3949,1576,3
4647,401,4
3337,863,1
4211,607,4
1776,4116,9
1108,4044,5
5328,1470,4
2199,874,1
2786,122,1
318,4042,5
3454,1231,1
1603,1603,10
824,3918,8
1374,2936,6
3563,1051,2
4750,1692,4
3406,3406,10
1560,4044,5
5209,5209,10
838,5327,9
1295,4959,9
1091,4044,5
464,3113,6
2430,524,1
301,4042,5
5,5,10
2761,220,1
1174,4947,9
533,4041,5
2309,908,1
2195,548,1
1573,4034,5
2966,395,1
255,4996,9
1177,5217,9
907,2596,6
4641,79,4
1107,4041,5
234,2378,6
2171,732,1
1026,1026,10
183,4038,5
4183,1305,4
4307,539,4
3935,1090,3
5307,1406,4
4882,735,4
1622,4744,9
3708,3708,10
418,4044,5
1252,3130,6
719,4183,9
4056,1307,4
1804,2518,6
1218,3386,6
674,3789,7
5201,454,4
3891,1790,3
4606,1041,4
4160,795,4
74,4028,5
629,4053,5
175,4032,5
2494,1105,1
737,4031,5
122,4384,9
655,2935,6
4838,1832,4
2010,2010,10
1409,4028,5
1667,2855,6
5176,1234,4
1936,1760,1
1504,4769,9
4692,4692,10
5212,3,4
1595,4018,8
1121,2958,6
3432,349,1
205,2436,6
1323,3496,6
4375,1189,4
105,2548,6
3420,505,1
4958,1154,4
3050,331,1
4042,487,0
4058,76,4
2262,1032,1
4011,1410,3
4726,527,4
4273,703,4
3916,313,3
1627,4034,5
4606,1235,4
428,2605,6
4035,1622,0
3921,237,3
4035,1360,0
2,4756,9
1055,5367,9
1145,4145,9
3078,172,1
3488,1254,1
4042,913,0
1103,2213,6
4042,517,0
1213,3424,6
912,5267,9
3704,3704,10
4598,1649,4
4840,1179,4
4252,633,4
2925,1065,1
1740,4046,5
2942,1229,1
1273,5215,9
1735,4042,5
1555,2634,6
349,4682,9
4045,1,0
4046,1171,0
4050,845,0
1650,2914,6
3990,1182,3
4281,402,4
4038,1531,0
1608,4189,9
5171,876,4
303,303,10
1103,2243,6
345,4192,9
447,5366,9
389,4034,5
4042,681,0
2489,642,1
500,3215,6
2106,2106,10
117,4317,9
5146,414,4
4053,67,0
3901,655,3
2487,464,1
1256,5215,9
4926,1496,4
214,4514,9
71,2974,6
4045,689,0
493,4046,5
4045,427,0
4045,31,0
4046,1067,0
3037,357,1
4788,4788,10
4035,1816,0
4034,1619,0
5041,893,4
4034,1357,0
4044,231,0
286,3077,6
4034,1491,0
733,2519,6
906,3983,8
4042,711,0
2803,1679,1
4032,259,0
4348,115,4
4053,755,0
4125,244,4
4037,1499,0
81,4792,9
4041,515,0
4045,719,0
4041,387,0
4465,879,4
4045,457,0
677,4430,9
2357,488,1
4590,1807,4
719,3290,6
219,4998,9
4033,613,0
4034,1783,0
4034,1387,0
4230,110,4
732,2171,6
4034,1521,0
901,4264,9
3483,1741,1
1710,4042,5
605,605,10
2219,312,1
355,4034,5
4032,685,0
4576,865,4
607,2217,6
1081,2275,6
4333,1535,4
311,5038,9
4045,487,0
4562,977,4
417,5228,9
655,4822,9
4033,1039,0
882,4897,9
4990,4990,10
1640,3082,6
4034,1685,0
1095,4425,9
3434,3434,10
5121,1126,4
3049,552,1
4477,124,4
463,4042,5
4452,1795,4
4577,1669,4
3360,77,1
763,4118,9
4041,1105,0
4561,99,4
4337,1769,4
2536,1619,1
1589,1589,10
1623,3082,6
4449,501,4
4081,1163,4
1370,4045,5
426,5124,9
5121,894,4
1533,2043,6
838,1897,6
180,4183,9
1773,5096,9
3592,938,2
1119,4172,9
678,4041,5
671,4534,9
4918,665,4
1054,1054,10
1155,3174,6
1738,3576,7
1327,4879,9
2657,1563,1
3736,3736,10
1567,4032,5
811,2237,6
1314,4133,9
3958,431,3
1371,2844,6
601,601,10
957,5101,9
696,2473,6
1662,4121,9
4757,4757,10
926,2689,6
4064,1589,4
3283,3283,10
1874,457,1
2085,1538,1
5086,5086,10
1811,4038,5
1518,3918,8
1806,4034,5
4993,705,4
1841,2990,6
4669,38,4
2302,478,1
1711,3246,6
1698,2628,6
4720,4720,10
1951,1304,1
2307,798,1
3850,1463,3
2765,1600,1
270,5312,9
5329,191,4
558,3247,6
173,5116,9
216,4050,5
4302,817,4
2083,469,1
5104,954,4
3809,1442,2
3809,1046,2
3938,3938,10
3581,198,2
1551,4050,5
847,4084,9
1624,4010,8
1280,5241,9
718,4980,9
2760,1048,1
2706,2706,10
4,2790,6
2749,1401,1
4624,677,4
4064,1387,4
1493,3633,7
1150,1150,10
1180,5329,9
487,4154,9
2837,1633,1
576,2350,6
4400,1531,4
837,4058,9
3110,49,2
3732,3732,10
2059,683,1
1625,5251,9
4312,146,4
3913,1397,3
1124,2851,6
4196,266,4
4519,212,4
1887,1887,10
1141,4018,8
2508,1334,1
3678,850,2
4976,503,4
331,331,10
2949,1711,1
2269,1154,1
1101,4031,5
545,3011,6
1764,4034,5
1229,3376,6
4487,4487,10
5192,984,4
2175,307,1
4010,1624,3
534,4034,5
4816,4816,10
1628,5027,9
3905,1129,3
35,4044,5
1401,5215,9
3544,1724,2
3662,1362,2
4034,4034,10
1262,4527,9
1084,4031,5
4490,241,4
615,4031,5
4603,801,4
48,4034,5
4370,1527,4
3543,584,2
4045,1123,0
1485,4561,9
633,633,10
1774,3404,6
1829,5137,9
4846,819,4
997,2913,6
2604,1004,1
463,3862,8
130,4425,9
2436,2436,10
1855,4042,5
2602,1484,1
500,4034,5
4053,1189,0
1270,4622,9
4041,1607,0
4040,967,0
2243,561,1
1654,1654,10
5018,5018,10
104,3557,7
180,180,10
2729,330,1
5164,213,4
200,3388,6
4044,1091,0
4381,394,4
3385,1071,1
242,4241,9
978,1943,6
4042,1437,0
345,5216,9
4035,811,0
1707,4905,9
1045,4033,5
4053,1219,0
678,3995,8
4008,1011,3
1617,1617,10
931,4926,9
14,4034,5
4041,1771,0
4041,1509,0
1155,4031,5
4711,156,4
4158,706,4
433,5052,9
5362,5362,10
1538,2738,6
2165,358,2
3886,225,3
846,3257,6
301,3422,6
1780,2402,6
5265,381,4
1419,4045,5
4044,1517,0
3168,296,1
4046,226,0
4031,375,0
4042,1601,0
4849,100,4
597,4028,5
4042,1735,0
4348,1401,4
1249,4582,9
1260,4031,5
4053,1645,0
1214,1913,6
163,3246,6
1253,4128,9
1203,3676,7
4041,1673,0
2241,47,1
1903,1095,1
3628,1032,2
3764,3764,10
4033,1637,0
1580,4541,9
297,3516,6
562,5160,9
4712,1357,4
1321,3886,8
1402,4045,5
1128,4570,9
4031,1325,0
4033,1241,0
4046,122,0
324,5042,9
964,3193,6
804,4562,9
4046,256,0
906,5340,9
3496,277,1
629,629,10
4034,412,0
306,5212,9
2982,2982,10
342,4377,9
4041,1569,0
4785,4785,10
4577,926,4
1091,4795,9
3311,3311,10
4788,1483,4
738,3951,8
5114,5114,10
1543,3817,7
4046,286,0
4031,831,0
3352,1747,1
4034,838,0
4035,639,0
152,2738,6
4034,442,0
1856,1876,6
1177,2751,6
3974,913,3
1264,4033,5
5268,59,4
422,4008,8
1389,4041,5
1462,4170,9
3262,312,1
1489,3312,6
1591,4049,5
1713,1713,10
3967,1255,3
2667,1162,1
1067,2515,6
1838,4033,5
4792,1455,4
1410,1921,6
931,931,10
4034,606,0
231,4044,5
4034,344,0
1101,4258,9
2734,2734,10
439,4371,9
577,2391,6
4122,325,4
4537,4537,10
341,4042,5
3714,884,2
903,4041,5
1004,4045,5
149,3186,6
1830,2174,6
3738,333,2
2436,1444,1
5217,1498,4
868,5300,9
4083,1450,4
4029,54,0
630,5316,9
1578,4045,5
214,4044,5
4034,374,0
3581,1028,2
1581,4053,5
938,3592,7
3078,3078,10
3237,574,1
3407,3407,10
3718,3718,10
4860,1709,4
3949,1095,3
1561,4045,5
516,4986,9
983,4150,9
474,2268,6
1761,4891,9
3806,296,2
3617,351,2
3466,198,1
1085,3967,8
2076,1805,1
1051,2905,6
1146,2265,6
2322,881,1
1603,1897,6
353,2122,6
1660,4467,9
4202,28,4
878,4035,5
1589,3216,6
1003,4043,5
2259,2259,10
1766,5187,9
4062,4062,10
1453,4168,9
1421,4683,9
504,5306,9
4183,1586,4
971,4470,9
4391,4391,10
162,4547,9
1362,3433,6
5096,77,4
1751,4579,9
661,661,10
4860,1507,4
193,4034,5
3850,122,3
4065,1448,4
5214,561,4
896,3179,6
873,4042,5
915,2442,6
4750,1405,4
208,208,10
2310,1627,1
267,4127,9
2011,2011,10
685,3048,6
1838,2097,6
1295,4410,9
1731,4729,9
1805,2550,6
1039,4462,9
3424,64,1
488,4641,9
3032,3032,10
3793,614,2
4963,963,4
903,2763,6
1662,4041,5
609,4421,9
1936,1413,1
