Source,Destination,Relation
11302,11302,10
11385,2396,0
11474,4230,4
8891,5821,1
1937,1937,10
11461,4008,4
6657,11368,5
11390,2320,0
8267,8267,10
2283,11719,9
9240,4427,1
11787,5961,4
11134,1556,3
11394,2128,0
3740,3740,10
4100,12599,9
12188,271,4
11371,6267,0
10439,2913,3
11385,4291,0
7642,4955,1
5906,11292,8
11348,2120,3
6499,11750,9
3605,9003,6
12323,12323,10
11255,415,3
1294,11384,5
5535,8811,6
11152,99,3
11142,963,3
12023,3902,4
7739,5024,1
8724,206,1
8917,221,1
4334,11441,9
1136,7615,6
5499,11371,5
9288,9288,10
12652,12652,10
11385,1768,0
11386,2804,0
6369,8171,6
4761,4761,10
9129,5841,1
11373,2582,0
7324,2672,1
5680,11175,8
12132,6629,4
4074,11248,8
480,11379,5
11391,3124,0
10159,2275,1
8206,3505,1
8223,3139,1
3568,11373,5
1642,11373,5
11377,4839,0
11371,6035,0
6565,7273,6
1715,11636,9
11379,3810,0
1051,11372,5
3852,12193,9
11391,1125,0
11196,5291,3
2826,7967,6
4212,11757,9
7870,3653,1
11371,4036,0
10974,1031,1
11393,2230,0
11369,4937,0
5598,11385,5
582,11372,5
11724,883,4
11381,2648,0
11371,3512,0
11375,3844,0
3488,12267,9
7118,571,1
4260,8737,6
11372,4548,0
6299,11384,5
11383,1223,0
11385,2060,0
1796,8218,6
6471,12418,9
11316,4297,3
11914,4026,4
686,11384,5
5335,11359,8
7873,2875,1
8215,4346,1
11379,4102,0
9011,3442,1
12460,6214,4
7424,3436,1
3951,10516,7
9672,4449,1
11384,4422,0
11065,4628,2
5220,12032,9
1531,10305,6
6056,11372,5
4740,8153,6
994,11088,8
6728,11368,5
11372,4712,0
1352,12386,9
9197,4067,1
7420,2946,1
11393,523,0
11368,1798,0
1918,12059,9
6810,12180,9
11714,40,4
4533,7143,6
5393,9679,6
8283,6831,1
6315,9108,6
1565,11914,9
1038,11368,5
1704,1704,10
11372,2317,0
11373,2514,0
7193,2610,1
12364,2794,4
3377,11117,8
8785,3460,1
11398,11398,10
11385,225,0
8867,4597,1
6161,11372,5
4525,11088,8
10329,6361,1
6871,6871,10
2033,2033,10
10032,1625,1
8286,6577,1
12455,4059,4
12224,4439,4
4039,10621,7
5570,11371,5
6101,8177,6
8174,4792,1
241,11393,5
8332,1375,1
4410,11889,9
4500,9886,6
349,11371,5
62,10800,7
11371,3968,0
10933,4077,2
7835,4670,1
10616,10616,10
11383,1679,0
2495,11409,9
6089,6089,10
193,12723,9
8659,1263,1
12590,2258,4
12589,3799,4
12419,12419,10
4034,9893,6
2127,12071,9
5648,12613,9
7892,7892,10
11371,1573,0
6088,8801,6
995,12464,9
1122,11372,5
7856,2905,1
8633,3000,1
11293,3817,3
658,11441,9
3749,11371,5
5442,11584,9
6418,6418,10
11229,645,3
6534,8786,6
10958,4173,2
11644,5853,4
419,12315,9
4154,8375,6
4917,10185,6
6509,11390,5
1232,11441,9
4481,8391,6
10795,6192,2
9556,3051,1
2086,8787,6
10367,3850,1
9736,4634,1
553,12055,9
11384,1959,0
1004,11368,5
2684,8079,6
12443,5091,4
2999,10384,6
11683,1657,4
4531,11571,9
11753,5661,4
5393,7344,6
11385,157,0
5275,7048,6
9930,1618,1
955,8089,6
1835,9159,6
4817,8670,6
11372,250,0
12198,5845,4
4615,12257,9
5936,10108,6
7564,5722,1
5800,11385,5
9726,656,2
5995,11649,9
12413,6210,4
6511,10170,6
5659,12058,9
6232,11372,5
8767,905,1
5331,11385,5
10562,6162,2
11134,6654,3
755,11831,9
110,11385,5
8199,8199,10
3146,11762,9
4835,4835,10
12205,5399,4
8435,994,1
12576,1638,4
5831,8273,6
6863,11365,8
5164,5164,10
7714,3377,1
5905,11385,5
7217,6672,1
12104,2738,4
5176,11337,8
1756,10496,7
11372,18,0
6967,6967,10
10953,994,2
11546,2285,4
5125,9453,6
9970,4742,1
11647,5396,4
6583,11368,5
5144,8454,6
7348,5063,1
9220,9220,10
1662,12364,9
1770,11946,9
3953,11391,5
9211,345,1
4084,11385,5
9549,9549,10
1888,12114,9
12461,2720,4
3166,11368,5
1658,1658,10
3717,12180,9
6185,6185,10
5268,11115,8
6515,7747,6
7270,2131,1
11352,11352,10
9044,5797,1
754,11933,9
11766,971,4
1766,11456,9
551,11371,5
4058,11391,5
2411,11326,8
3123,11106,8
1712,8632,6
1173,7601,6
8257,4434,1
5495,11219,8
5970,11777,9
2703,11384,5
1278,7151,6
5533,11524,9
1078,11971,9
1504,7425,6
4470,10117,7
9523,1332,1
9993,1716,1
7369,3066,1
11877,3119,4
11141,5213,3
7346,6681,1
7140,2021,1
650,11385,5
11809,6893,4
11372,78,0
6118,11369,5
1137,9258,6
10638,6482,2
10679,436,2
8354,4660,1
10659,6320,2
7477,1966,1
12392,4597,4
12002,2445,4
5281,8383,7
6741,12050,9
2303,12527,9
11391,6283,0
12231,1095,4
7096,4983,1
1965,1965,10
407,11373,5
8295,8295,10
3034,11372,5
8748,2553,1
11379,6573,0
1940,7384,6
3768,3768,10
8973,1791,1
12461,653,4
7542,6075,1
1609,11249,8
10923,570,2
9988,3455,1
12517,3923,4
12301,3496,4
2568,11379,5
5250,7108,6
10885,5388,2
11743,3043,4
3608,11372,5
9287,1061,1
7513,7513,10
11375,6083,0
8949,2371,1
599,11659,9
512,11373,5
2476,11369,5
2986,2986,10
4595,11384,5
11385,5091,0
3139,11372,5
1213,11372,5
9316,9316,10
4091,8913,6
11717,5048,4
5635,11377,5
9820,6000,1
4789,4789,10
11394,5743,0
3913,12030,9
12257,6591,4
5487,11814,9
10800,642,2
2916,11368,5
4811,8309,6
7198,5401,1
7806,984,1
11750,2073,4
7897,4563,1
12434,2042,4
12659,1280,4
1318,11372,5
8829,423,1
3051,9608,6
12512,5399,4
6157,7823,6
3392,10043,6
11385,5383,0
2885,11515,9
8338,5598,1
10184,2721,1
11385,4859,0
8622,252,1
1127,7659,6
12196,3032,4
11388,4866,0
5045,11405,9
7971,6772,1
4676,7879,6
6264,12469,9
6890,11368,5
5796,7776,6
7289,5641,1
11390,3704,0
6258,10689,7
8615,862,1
11379,6505,0
1016,7441,6
12183,415,4
12629,3110,4
3556,11980,9
11377,5931,0
6288,12327,9
3758,11592,9
9739,171,1
8365,1296,1
3968,8357,6
7878,3727,1
7997,4931,1
12023,6761,4
9291,929,1
10282,3855,1
3105,11372,5
12020,5279,4
3300,11636,9
2363,9045,6
12280,3036,4
403,11393,5
8608,1735,1
1732,1732,10
11385,3152,0
5096,5096,10
6843,12132,9
11385,2628,0
2533,12309,9
3535,3535,10
2061,2061,10
9222,4117,1
7980,6668,1
1912,8904,6
977,11393,5
11391,4380,0
1284,11372,5
10972,5356,2
59,11376,5
3864,3864,10
11849,905,4
2287,12551,9
7415,4797,1
8562,4256,1
11368,5285,0
11384,5118,0
6117,6117,10
12731,4187,4
8449,4408,1
11371,4500,0
8719,118,1
11384,4594,0
10311,1364,1
3365,9334,6
4078,8915,6
11922,4788,4
5435,7364,6
5791,6992,6
1115,8405,6
3082,3082,10
11071,6552,2
11098,3578,3
11385,3316,0
5692,11950,9
2827,11134,8
10171,3009,1
4885,4885,10
8249,8249,10
10768,1434,2
3602,11010,7
10845,4279,2
1166,11368,5
3941,10171,6
3271,8354,6
4960,9930,6
265,11381,5
4206,11949,9
11449,5614,4
1479,11800,9
3186,11469,9
10164,4143,1
6493,12421,9
11933,4150,4
5388,11385,5
242,11826,9
11994,11994,10
4325,12629,9
1227,10919,7
1248,11759,9
11391,2149,0
2295,11393,5
230,12116,9
2950,7567,6
12364,5257,4
9048,1531,1
46,11372,5
8676,1989,1
5962,11385,5
11384,2887,0
12013,6345,4
8563,2933,1
10650,1430,2
5109,12674,9
10810,6448,2
2926,8275,6
12404,69,4
12255,5613,4
10941,6838,2
11373,2978,0
11312,3514,3
6093,9817,6
12109,6613,4
11386,1993,0
11373,1375,0
5942,11377,5
554,7084,6
3047,8189,6
2812,11080,8
5149,11368,5
777,11173,8
1045,11386,5
11379,2335,0
5095,7897,6
423,12295,9
7282,4476,1
10481,5491,2
12032,2690,4
3550,11384,5
11372,5864,0
8098,2898,1
3395,8043,6
11393,755,0
11383,2015,0
11979,6053,4
11882,6119,4
6768,9822,6
11371,2829,0
6666,6666,10
5192,5192,10
3990,11383,5
4121,11377,5
6047,11377,5
12267,3488,4
665,665,10
9345,3116,1
4115,11391,5
5638,9186,6
695,11383,5
11368,823,0
12368,2834,4
11386,1761,0
11388,464,0
11386,1365,0
4173,11104,8
5539,12513,9
8568,1150,1
7269,6149,1
11434,6272,4
882,11873,9
2835,12093,9
7181,1657,1
1897,7016,6
4410,4410,10
4838,9600,6
4977,7497,6
9808,2052,1
12584,4107,4
9839,239,1
1778,8760,6
12686,4885,4
11195,3736,3
783,12023,9
6213,6213,10
5443,11488,9
3477,8552,6
4739,4739,10
1329,12370,9
4258,9247,6
6797,12482,9
7093,1892,2
761,12123,9
11371,2597,0
11371,2201,0
2357,7093,7
6542,6542,10
2690,7450,6
2457,8731,6
6343,12071,9
3097,9504,6
3283,12023,9
8721,6517,1
7479,6095,1
6039,11371,5
12463,2358,4
10955,3319,2
818,11371,5
2937,11386,5
7609,3578,1
11777,5970,4
12486,771,4
8542,2923,1
2845,11376,5
7722,3876,1
5641,11456,9
3229,9066,6
2848,11383,5
7849,1748,1
6189,9859,6
11372,3401,0
11379,268,0
667,11369,5
7400,2705,1
8658,1725,1
4401,7116,6
11368,1279,0
11368,883,0
3650,11392,5
8660,696,1
10510,1165,2
2190,9823,6
5790,11373,5
4259,7528,6
8866,3357,1
11372,878,0
11298,3454,3
11376,1082,0
1220,6922,6
12651,6822,4
274,11337,8
2783,11605,9
11628,5256,4
1473,11368,5
1106,12163,9
3350,11353,8
4094,11381,5
11315,961,3
12216,2830,4
12016,1793,4
766,12503,9
160,7184,6
8861,3201,1
181,11265,8
12577,3174,4
11372,1566,0
761,761,10
11372,1170,0
4365,10581,7
11088,3177,3
8058,4051,1
2883,8243,6
12210,4348,4
5993,12128,9
5065,11088,8
1746,10513,7
1496,8354,6
9344,9344,10
12298,6445,4
4506,4506,10
7870,7870,10
9672,3070,1
3445,10701,7
846,6970,6
4817,4817,10
11272,5227,3
6053,8685,6
635,11618,9
12599,1129,4
4936,7875,6
1782,1782,10
12000,2171,4
9639,3389,1
11878,3908,4
7824,5245,1
5831,9193,6
11394,6147,0
11371,822,0
5170,7637,6
9504,5219,1
11395,3885,4
4187,11385,5
3956,11369,5
4511,11394,5
1375,9578,6
8891,8891,10
553,11391,5
10327,4145,1
5838,8484,6
9899,1992,1
1411,11324,8
12208,3146,4
6516,7547,6
2199,11335,8
11402,3043,4
5603,8374,6
2366,11385,5
5894,11371,5
139,7278,6
5718,10470,7
2101,12562,9
7464,3578,1
11255,5122,3
2614,9473,6
7682,5425,1
4578,10565,7
9600,5651,1
7135,4620,1
714,7790,6
2340,11391,5
12184,6413,4
1760,1760,10
4566,11292,8
9573,6748,1
12550,2204,4
5505,11584,9
11498,5078,4
11390,6399,0
3563,3563,10
2089,2089,10
9638,3124,1
12228,12228,10
1119,11385,5
1970,12336,9
201,11368,5
4721,11831,9
12552,1753,4
11965,3559,4
6414,7090,6
3412,10531,7
9596,6135,1
5151,7093,6
115,8150,6
5324,11372,5
11625,3503,4
1307,1307,10
5037,11938,9
10077,4639,1
11385,6243,0
7637,7637,10
11337,6477,3
3110,3110,10
671,10057,6
2075,12336,9
5703,11115,8
1636,1636,10
11385,5719,0
2332,11385,5
11388,5726,0
6093,11636,9
4913,4913,10
9151,3270,1
11942,4914,4
1539,11376,5
3439,3439,10
1735,12676,9
1867,11088,8
10535,5617,2
1263,11286,8
8496,518,1
6704,10176,6
6178,12519,9
5869,11371,5
12022,12022,10
12308,1283,4
2437,11385,5
2040,8380,6
4884,11071,7
12662,1915,4
3785,11490,9
11037,247,2
11368,6377,0
3294,7567,6
11257,3892,3
11375,6875,0
8439,5968,1
11386,6523,0
10447,3416,2
458,8694,6
5946,12020,9
8585,3761,1
12661,1853,4
11359,4146,3
1421,11372,5
11867,936,4
8137,2282,1
8692,2307,1
5513,11376,5
10325,876,1
2144,7868,6
7579,1829,1
148,12438,9
11257,1369,3
2417,11972,9
11385,3488,0
616,11385,5
4902,11933,9
12048,5268,4
7099,5550,1
3739,7490,6
1742,12259,9
10886,2298,2
11391,4844,0
7518,5315,1
7878,4879,1
8375,1456,1
11633,1734,4
5916,7806,6
3634,11105,8
581,12516,9
11719,2283,4
1190,11385,5
5364,12282,9
9275,2435,1
5438,10930,7
11394,1617,0
10039,5281,1
1270,7076,6
6160,11337,8
2893,11381,5
8593,1432,1
3759,11088,8
5395,11372,5
8651,6245,1
11372,6268,0
1630,11384,5
2057,12700,9
11927,3519,4
8031,1043,1
174,11372,5
1989,10349,6
11385,3780,0
11385,4176,0
2757,11663,9
918,12461,9
3313,12724,9
8808,2193,1
1838,11449,9
3003,11379,5
4993,11212,8
2185,2185,10
11388,3263,0
12324,12324,10
11391,5008,0
4664,7090,6
93,8474,6
947,11373,5
4438,4438,10
4089,12629,9
5240,11196,8
11619,372,4
10133,6292,1
6566,10497,7
10033,3693,1
3491,9636,6
3568,11386,5
11391,3405,0
11935,3585,4
678,7148,6
6241,6241,10
7811,389,1
1403,1403,10
4767,4767,10
6247,10808,7
2018,10690,7
3962,8346,6
4014,11371,5
4525,9247,6
697,11878,9
8893,4708,1
11372,6036,0
11372,6432,0
6570,6570,10
11385,3944,0
215,12180,9
11365,1803,3
11475,3841,4
7745,5583,1
7789,1806,1
10286,1664,1
9475,4086,1
6644,11377,5
9944,3825,1
11385,1945,0
3996,12136,9
559,11265,8
1712,11106,8
12268,2119,4
1492,11372,5
2021,7341,6
12071,2163,4
1125,11334,8
4339,11938,9
5382,11368,5
2603,12657,9
5788,5788,10
1454,12624,9
12342,6327,4
12301,2117,4
11372,6724,0
7439,1011,1
11371,5688,0
5312,10092,6
12172,302,4
12050,2039,4
11383,3003,0
6946,4510,1
5236,11435,9
10375,3725,1
11440,6406,4
1326,10715,7
11393,2011,0
11369,4718,0
11196,4944,3
9375,2175,1
1375,11629,9
11388,3719,0
11387,2683,0
5990,9155,6
4620,11090,8
11372,4201,0
7467,140,1
328,12374,9
2806,9215,6
2022,7434,6
11385,1713,0
3166,9175,6
5466,11372,5
2020,12722,9
3634,11766,9
451,7133,6
245,11372,5
652,9474,6
4280,8294,6
9907,9907,10
12358,5217,4
5243,11368,5
10003,6346,1
11246,396,3
2371,8196,6
4307,6936,6
11449,3615,4
6236,12357,9
4236,11373,5
4774,11368,5
5685,12140,9
436,11670,9
10168,2348,1
792,11257,8
11369,4882,0
8978,5388,1
9896,4881,1
6170,11385,5
8564,996,1
11388,3487,0
9114,2071,1
12023,3615,4
5229,11941,9
7959,6603,1
11384,1680,0
11385,1877,0
2197,11372,5
4832,9711,6
2731,2731,10
9550,5893,1
8782,1764,1
1486,12303,9
184,7829,6
3016,10835,7
7898,7898,10
7737,3742,1
4068,7839,6
4534,4534,10
7,7,10
9594,513,1
12132,3947,4
11344,1793,3
10234,4259,1
6337,6337,10
1810,1810,10
10748,511,2
3140,8949,6
12667,4909,4
11372,4261,0
11372,3865,0
4923,11385,5
11708,1078,4
4981,12455,9
11385,2169,0
532,7818,6
11677,2367,4
10111,5538,1
5183,8787,6
11369,2651,0
2767,9345,6
2376,12410,9
8919,8919,10
4454,11385,5
11371,1622,0
5753,8268,6
10257,3518,1
11372,1738,0
11392,1064,0
12326,6637,4
5499,9290,6
6215,12055,9
12386,3089,4
6013,12150,9
7606,5965,1
5227,11386,5
11373,64,0
415,11764,9
1545,9095,6
8984,4648,1
4989,12521,9
5100,11399,9
7837,3190,1
3946,6949,6
11372,4425,0
4297,11858,9
10864,397,2
3488,12144,9
12373,344,4
134,10310,6
294,12014,9
1645,8379,6
10137,1570,1
1010,11602,9
6654,8023,6
11807,410,4
304,7053,6
4925,10032,6
6929,2759,1
11112,934,3
12251,2659,4
2574,12513,9
1869,9792,6
6339,8142,6
4271,10990,7
10003,10003,10
11783,1118,4
2268,11372,5
10797,5133,2
90,11390,5
11670,1666,4
6227,12482,9
10959,1920,2
10147,735,1
5020,11379,5
9335,1329,1
1799,11372,5
4099,10317,6
9221,9221,10
2964,11373,5
3448,7897,6
8973,3347,1
3806,8362,6
11372,2194,0
1335,1335,10
11024,11024,10
7053,3601,1
2028,11392,5
4186,11408,9
11257,6527,3
11740,4988,4
6335,11778,9
3138,3138,10
2877,9671,6
8764,1500,1
3068,11385,5
7465,6499,1
1664,1664,10
2150,11368,5
9468,9468,10
11528,3973,4
686,9467,6
6364,11373,5
2599,11385,5
2319,7640,6
11671,2470,4
103,103,10
3467,3467,10
3244,12099,9
64,12388,9
5226,11384,5
11379,1352,0
1371,9948,6
1325,11811,9
7282,3097,1
6804,11372,5
11394,6775,0
9078,5101,2
11409,3194,4
10239,2280,1
2685,2685,10
1543,11787,9
992,11371,5
705,10800,7
4045,11778,9
778,11385,5
5265,8149,6
4839,12171,9
389,7733,6
2783,6960,6
7729,2515,1
3868,11379,5
10225,2124,1
11372,359,0
11645,3397,4
6909,11372,5
2419,10007,6
5618,11896,9
1458,11393,5
9389,5297,1
5968,12720,9
830,8372,6
8638,1198,1
326,11390,5
3708,11601,9
11676,109,4
12579,805,4
1052,10988,7
2539,8750,6
6689,11375,5
12353,846,4
2338,12138,9
2409,9268,6
8844,3859,1
5557,11372,5
5066,12671,9
5514,12572,9
6074,11163,8
7474,4396,1
3462,11843,9
6747,11088,8
3452,11088,8
12216,1391,4
1526,11525,9
11369,644,0
11766,916,4
9983,2624,1
7243,2777,1
6791,11368,5
3035,11373,5
5393,12426,9
5192,11384,5
5662,11372,5
828,12321,9
11758,3987,4
9282,4520,1
6662,11465,9
12352,12352,10
648,11385,5
1291,7714,6
249,7147,6
5766,11384,5
12231,876,4
12307,5658,4
11130,4328,3
12681,12681,10
3930,11549,9
12019,257,4
6725,10915,7
7470,2357,1
814,8336,6
1836,10801,7
6269,6269,10
596,11257,8
1431,1431,10
12654,4476,4
2527,12538,9
31,7067,6
5775,11384,5
9150,6096,1
11257,4752,3
3234,3234,10
400,11368,5
7531,5947,1
756,11392,5
9602,5281,1
11214,6331,3
11088,31,3
4694,7856,6
2261,7988,6
4007,12530,9
11386,5384,0
2060,11772,9
1327,11385,5
7564,3368,1
4249,11402,9
2963,9291,6
64,11388,5
9175,2823,1
1941,8365,6
10304,4189,1
11609,5697,4
2781,2781,10
925,10788,7
10388,3901,1
2199,7023,6
7897,4740,1
11949,5096,4
5933,8696,6
11383,6326,0
3897,12428,9
11384,6838,0
3892,7615,6
4727,11385,5
2937,8901,6
3493,9962,6
6430,11381,5
11385,4640,0
1261,10932,7
2262,8792,6
12309,2533,4
716,12234,9
7932,999,1
10183,2440,1
11388,4123,0
5490,7379,6
3976,10451,7
5117,10607,7
6534,11393,5
4324,7712,6
1384,12685,9
4285,11372,5
1389,7276,6
11105,4060,3
11383,6094,0
9374,4358,1
12076,3971,4
11384,6606,0
12194,4139,4
8333,5095,1
3527,11188,8
7457,3041,1
11372,6896,0
2036,8810,6
770,9913,6
11393,2707,0
11368,4774,0
6639,11393,5
1293,11385,5
6346,10003,6
1617,11394,5
3452,12041,9
11388,4415,0
11373,5222,0
6118,6118,10
12604,5671,4
2464,11372,5
11373,4698,0
251,11675,9
12185,1330,4
11385,2805,0
7921,7921,10
1525,11384,5
7761,3566,1
442,9414,6
4707,12136,9
5357,12045,9
4562,4562,10
6695,10887,7
35,35,10
8838,946,1
10648,1759,2
2805,10245,6
11710,5371,4
6466,8881,6
6365,6365,10
239,12228,9
7072,5440,1
6604,12391,9
3544,12343,9
10335,437,1
11381,5288,0
364,364,10
2024,7947,6
11368,5066,0
2128,9562,6
5065,11377,5
8142,1237,1
10641,2369,2
4546,10546,7
3763,11292,8
12306,12306,10
5672,11257,8
4417,7898,6
12512,3113,4
6979,2919,1
4109,4109,10
543,7607,6
4639,10077,6
11488,3484,4
11386,4005,0
11385,2573,0
138,12387,9
12640,1893,4
11733,2048,4
4251,11372,5
5912,5912,10
11275,1392,3
12604,3836,4
9223,4574,1
6278,11377,5
9584,5046,1
11709,2628,4
7980,4614,1
4527,8742,6
11105,2389,3
10405,1632,1
7510,4498,1
5987,8562,6
11377,3645,0
11369,5346,0
11393,2639,0
11935,1982,4
3888,12029,9
11384,4539,0
8937,2038,1
2430,11372,5
7292,4283,1
11388,4347,0
410,8410,6
11949,530,4
3093,11375,5
11330,3783,3
12023,4475,4
10870,4552,2
11819,1048,4
5250,11386,5
3665,11629,9
9000,6598,1
11386,3773,0
11384,2540,0
11386,3377,0
11373,3551,0
7093,1048,1
12480,4504,4
12357,6044,4
8868,6146,1
1794,7925,6
5911,12068,9
11385,738,0
1374,11774,9
2535,11372,5
12286,1582,4
11705,2192,4
12071,956,4
10033,3174,1
12141,2907,4
6268,12208,9
5082,9327,6
371,11388,5
7191,4705,1
1362,11103,8
9249,9249,10
7854,4708,1
11372,5121,0
7747,5242,1
2074,11384,5
7615,6393,1
1843,11368,5
11368,2603,0
11052,11052,10
11836,846,4
5240,12613,9
5929,11386,5
11393,408,0
4482,9911,6
4852,7824,6
3441,11393,5
8202,4038,1
3549,11371,5
11573,4427,4
5318,10941,7
2417,11368,5
2682,7458,6
5085,7074,6
11385,506,0
11385,110,0
131,131,10
4913,11373,5
6133,12174,9
11775,6884,4
4427,6995,6
452,11980,9
3954,7583,6
11442,6065,4
12567,3858,4
11377,3181,0
12526,440,4
7636,2105,1
10599,10599,10
10619,2693,2
12347,5336,4
11372,4889,0
11379,1756,0
7240,7240,10
11368,2371,0
6118,7281,6
7552,394,1
11393,572,0
9043,9043,10
3057,12054,9
11600,125,4
12618,2217,4
403,9476,6
11371,1854,0
1908,11625,9
11372,2890,0
6360,12278,9
7716,4300,1
11385,798,0
4400,11257,8
11457,2998,4
4927,9863,6
1189,9699,6
11373,692,0
1652,8793,6
1551,11807,9
11762,6826,4
8984,5276,1
11391,2026,0
2765,11386,5
12101,6028,4
2094,8970,6
3130,9155,6
4974,11257,8
8887,2684,1
4273,11125,8
12379,696,4
868,9040,6
5543,12716,9
680,11372,5
835,9492,6
9912,6645,1
10037,123,1
10513,1717,2
11080,3259,3
2614,11384,5
11372,2658,0
11372,3054,0
1986,8363,6
4743,8240,6
4756,12010,9
5958,9496,6
2005,6968,6
11369,1444,0
6779,11811,9
689,11372,5
4513,12284,9
3605,11403,9
10577,10577,10
11801,2812,4
2926,11486,9
12357,4269,4
6211,10562,7
11376,467,0
12380,12380,10
11758,5183,4
793,11384,5
2488,11368,5
2798,9140,6
1176,10219,6
11106,894,3
9345,9345,10
12709,12709,10
12136,2316,4
4083,11386,5
4244,10716,7
1111,12660,9
1656,12099,9
8092,1869,1
7955,2279,1
11998,4535,4
1459,1459,10
10240,3780,1
6299,11056,7
3258,12353,9
6710,11385,5
7162,2666,1
11369,1340,0
11368,304,0
8835,6194,1
571,11368,5
6487,11381,5
1788,1788,10
6288,8052,6
898,11384,5
11927,11927,10
11372,1219,0
10008,1125,1
11088,2958,3
7164,1108,1
6021,11388,5
4273,12018,9
9278,5804,1
9878,5933,1
9440,2195,1
1006,1006,10
11777,3556,4
4935,7016,6
3911,7515,6
10345,1466,1
10080,5417,1
10562,6211,2
4909,9149,6
12704,856,4
2809,2809,10
2879,9983,6
5265,8777,6
11360,6581,3
9778,1335,1
6893,12231,9
6126,11388,5
9641,4986,1
3023,12272,9
11388,109,0
3481,11967,9
10324,3919,1
11372,591,0
8610,5121,1
10209,3630,1
4447,11372,5
967,11870,9
11873,3666,4
377,9310,6
1351,11373,5
9205,2931,1
8069,147,1
12208,3323,4
8981,1232,1
5642,11973,9
6275,8572,6
7508,794,1
1599,9985,6
12019,3116,4
6676,11385,5
2917,11383,5
3224,10692,7
6678,12030,9
12461,3689,4
8020,5895,1
980,11806,9
619,12308,9
2428,8764,6
8640,3088,1
11372,883,0
1398,10768,7
12203,2508,4
3481,12131,9
5746,11292,8
4926,6948,6
4839,11488,9
9160,5568,1
388,11743,9
1111,11368,5
3792,12629,9
5325,11373,5
10673,10673,10
8699,5445,1
5518,11388,5
10075,5553,1
12653,5670,4
5354,9947,6
10242,947,1
9265,5514,1
12476,12476,10
6872,7120,6
31,11051,7
3245,11259,8
2319,12722,9
3839,11372,5
8599,4216,1
5765,11372,5
5743,12538,9
7825,2625,1
3116,3116,10
407,11386,5
6861,11161,8
5631,7910,7
1940,8585,6
1555,1555,10
6482,9327,6
11372,1047,0
5719,12722,9
3512,11385,5
10110,1603,1
10430,4874,2
1676,10338,6
12023,12023,10
9866,2157,1
11736,2034,4
4670,7164,6
3427,8679,6
11257,3381,3
11257,3777,3
4137,4137,10
11385,5500,0
11698,6456,4
11889,325,4
10278,4659,1
5284,11703,9
9691,6465,1
11997,303,4
12041,6258,4
3671,6918,6
11373,5790,0
11390,5820,0
5940,5940,10
5974,11384,5
4518,11372,5
6398,9516,6
627,11721,9
2627,10765,7
10294,5809,1
11411,2884,4
6221,11368,5
4295,11368,5
7202,6014,1
11436,1085,4
7551,4748,1
2287,7695,6
4958,11371,5
4709,11670,9
1120,9965,6
11394,3629,0
5158,5158,10
5291,11373,5
5734,11811,9
6148,10650,7
4898,8572,6
1293,11470,9
9504,3097,1
6147,9888,6
10043,6577,1
12123,141,4
12193,2092,4
11385,5664,0
1378,11257,8
10471,490,2
5731,11372,5
2746,8748,6
11645,251,4
7335,3639,1
5283,11105,8
11490,5413,4
9283,4513,1
11515,769,4
11705,5515,4
12170,5446,4
11219,5968,3
11640,381,4
11386,4177,0
1692,8075,6
906,9484,6
3894,11475,9
12653,1208,4
3910,11372,5
4656,9072,6
7570,3121,1
8234,4556,1
9277,9277,10
8252,2253,1
6919,701,1
5019,10818,7
2269,7371,6
1838,7500,6
11365,3815,3
11385,5828,0
11384,6027,0
11386,6468,0
11080,11080,10
6242,6242,10
9606,9606,10
2867,12392,9
11967,2560,4
8240,2806,1
6079,11390,5
11385,3829,0
6210,11384,5
7067,6272,1
7354,2012,1
12295,2773,4
12071,4443,4
11386,3945,0
10862,5346,2
5224,9611,6
11877,1125,4
11137,2600,3
2663,11372,5
10627,10627,10
12003,5822,4
9488,3511,1
6018,7609,6
9284,84,1
7345,2048,1
4921,11393,5
10245,5335,1
488,11811,9
11372,6213,0
11371,4781,0
11388,5207,0
8043,174,1
2273,12676,9
1707,12479,9
2170,11136,8
11254,2706,3
6960,5257,1
120,12077,9
4915,12264,9
7744,4328,1
12120,5928,4
2660,11394,5
6849,11484,9
1726,11743,9
1867,11385,5
6367,8634,6
4418,7435,6
4790,12706,9
6503,11371,5
2776,11384,5
9863,404,1
10146,3090,1
3100,11393,5
8234,4220,1
11379,4847,0
12203,269,4
4057,10174,6
5727,11392,5
5343,11761,9
11391,2954,0
10551,618,2
1234,8154,6
7089,4391,1
9914,5382,1
12489,5492,4
11810,5971,4
7215,2462,1
6105,9358,6
11360,1032,3
7184,4147,1
915,7673,6
11375,5277,0
7175,5651,1
9345,6548,1
7617,6620,1
11554,6023,4
4468,11390,5
1108,7164,6
2542,11390,5
955,11384,5
11384,3168,0
7090,2904,1
9012,5333,1
6423,11368,5
4245,11386,5
5160,11371,5
6872,11385,5
887,8708,6
12408,12408,10
11369,6662,0
11384,5855,0
1060,11384,5
9373,9373,10
10228,6308,1
2638,11372,5
11368,3627,0
4864,10440,7
3943,7455,6
3951,8989,6
2470,7017,6
11372,4146,0
11372,3750,0
570,11388,5
6702,11636,9
11470,1107,4
7900,1504,1
12508,2525,4
11811,1542,4
10394,10394,10
4393,7959,6
11373,1948,0
11388,1141,0
8920,8920,10
4900,11383,5
10748,2291,2
11663,6123,4
11829,1005,4
5318,9133,6
